Time,Weight
2024-02-13 03:09:02.822036,0.55
2024-02-13 03:09:03.846119,0.53
2024-02-13 03:09:04.874035,0.56
2024-02-13 03:09:05.898109,0.6
2024-02-13 03:09:06.926034,0.51
2024-02-13 03:09:07.950089,0.54
2024-02-13 03:09:08.978062,0.55
2024-02-13 03:09:10.002065,0.56
2024-02-13 03:09:11.029864,0.52
2024-02-13 03:09:12.054060,0.55
2024-02-13 03:09:13.081853,0.57
2024-02-13 03:09:14.106082,0.53
2024-02-13 03:09:15.133745,0.6
2024-02-13 03:09:16.157623,0.56
2024-02-13 03:09:17.185584,0.62
2024-02-13 03:09:18.209621,0.6
2024-02-13 03:09:19.237562,0.59
2024-02-13 03:09:20.262002,0.59
2024-02-13 03:09:21.289793,0.53
2024-02-13 03:09:22.313949,0.6
2024-02-13 03:09:23.341777,0.52
2024-02-13 03:09:24.365816,0.57
2024-02-13 03:09:25.393763,0.56
2024-02-13 03:09:26.417811,0.57
2024-02-13 03:09:27.445744,0.6
2024-02-13 03:09:28.469782,0.58
2024-02-13 03:09:29.497728,0.52
2024-02-13 03:09:30.521793,0.6
2024-02-13 03:09:31.549706,0.57
2024-02-13 03:09:32.573752,0.58
2024-02-13 03:09:33.601564,0.52
2024-02-13 03:09:34.625754,0.59
2024-02-13 03:09:35.653542,0.51
2024-02-13 03:09:36.677745,0.55
2024-02-13 03:09:37.705525,0.56
2024-02-13 03:09:38.729726,0.57
2024-02-13 03:09:39.753778,0.52
2024-02-13 03:09:40.782883,0.56
2024-02-13 03:09:41.805822,0.59
2024-02-13 03:09:42.833607,0.58
2024-02-13 03:09:43.857730,0.59
2024-02-13 03:09:44.885394,0.6
2024-02-13 03:09:45.909817,0.5
2024-02-13 03:09:46.937350,0.54
2024-02-13 03:09:47.961692,0.61
2024-02-13 03:09:48.989359,0.58
2024-02-13 03:09:50.013489,0.59
2024-02-13 03:09:51.041354,0.58
2024-02-13 03:09:52.065540,0.56
2024-02-13 03:09:53.089608,0.5
2024-02-13 03:09:54.117538,0.57
2024-02-13 03:09:55.141598,0.54
2024-02-13 03:09:56.169257,0.54
2024-02-13 03:09:57.193582,0.53
2024-02-13 03:09:58.221259,0.55
2024-02-13 03:09:59.245556,0.55
2024-02-13 03:10:00.273231,0.52
2024-02-13 03:10:01.297307,0.57
2024-02-13 03:10:02.325215,0.55
2024-02-13 03:10:03.349281,0.55
2024-02-13 03:10:04.377257,0.52
2024-02-13 03:10:05.401286,0.52
2024-02-13 03:10:06.429236,0.6
2024-02-13 03:10:07.453311,0.55
2024-02-13 03:10:08.477483,0.6
2024-02-13 03:10:09.505263,0.54
2024-02-13 03:10:10.529475,0.6
2024-02-13 03:10:11.557157,0.58
2024-02-13 03:10:12.581491,0.59
2024-02-13 03:10:13.609132,0.58
2024-02-13 03:10:14.633453,0.53
2024-02-13 03:10:15.661074,0.58
2024-02-13 03:10:16.685000,0.52
2024-02-13 03:10:17.712909,0.59
2024-02-13 03:10:18.736899,0.57
2024-02-13 03:10:19.760876,0.58
2024-02-13 03:10:20.789046,0.56
2024-02-13 03:10:21.813231,0.59
2024-02-13 03:10:22.841016,0.55
2024-02-13 03:10:23.865192,0.54
2024-02-13 03:10:24.893003,0.57
2024-02-13 03:10:25.917053,0.57
2024-02-13 03:10:26.945005,0.53
2024-02-13 03:10:27.969043,0.58
2024-02-13 03:10:28.993116,0.57
2024-02-13 03:10:30.021040,0.54
2024-02-13 03:10:31.045115,0.51
2024-02-13 03:10:32.073277,0.52
2024-02-13 03:10:33.097117,0.5
2024-02-13 03:10:34.124825,0.53
2024-02-13 03:10:35.149024,0.55
2024-02-13 03:10:36.176842,0.55
2024-02-13 03:10:37.200999,0.58
2024-02-13 03:10:38.228820,0.55
2024-02-13 03:10:39.252955,0.58
2024-02-13 03:10:40.280800,0.52
2024-02-13 03:10:41.304957,0.58
2024-02-13 03:10:42.332846,0.52
2024-02-13 03:10:43.356895,0.58
2024-02-13 03:10:44.384801,0.54
2024-02-13 03:10:45.408863,0.6
2024-02-13 03:10:46.436791,0.49
2024-02-13 03:10:47.460865,0.53
2024-02-13 03:10:48.484930,0.59
2024-02-13 03:10:49.512843,0.55
2024-02-13 03:10:50.536905,0.58
2024-02-13 03:10:51.564854,0.58
2024-02-13 03:10:52.588897,0.52
2024-02-13 03:10:53.616803,0.59
2024-02-13 03:10:54.640884,0.55
2024-02-13 03:10:55.664994,0.54
2024-02-13 03:10:56.692867,0.63
2024-02-13 03:10:57.716953,0.62
2024-02-13 03:10:58.744843,0.57
2024-02-13 03:10:59.768903,0.61
2024-02-13 03:11:00.796908,0.58
2024-02-13 03:11:01.820897,0.59
2024-02-13 03:11:02.848654,0.54
2024-02-13 03:11:03.872863,0.52
2024-02-13 03:11:04.900624,0.54
2024-02-13 03:11:05.924866,0.59
2024-02-13 03:11:06.952621,0.59
2024-02-13 03:11:07.976748,0.56
2024-02-13 03:11:09.004646,0.57
2024-02-13 03:11:10.028741,0.54
2024-02-13 03:11:11.056631,0.63
2024-02-13 03:11:12.080730,0.55
2024-02-13 03:11:13.108603,0.6
2024-02-13 03:11:14.132749,0.55
2024-02-13 03:11:15.156795,0.56
2024-02-13 03:11:16.184666,0.58
2024-02-13 03:11:17.208769,0.58
2024-02-13 03:11:18.236347,0.55
2024-02-13 03:11:19.260261,0.51
2024-02-13 03:11:20.288255,0.59
2024-02-13 03:11:21.312246,0.59
2024-02-13 03:11:22.340291,0.55
2024-02-13 03:11:23.364956,0.55
2024-02-13 03:11:24.392350,0.54
2024-02-13 03:11:25.416644,0.6
2024-02-13 03:11:26.444306,0.6
2024-02-13 03:11:27.468612,0.53
2024-02-13 03:11:28.496409,0.62
2024-02-13 03:11:29.520528,0.56
2024-02-13 03:11:30.548276,0.54
2024-02-13 03:11:31.572485,0.61
2024-02-13 03:11:32.600269,0.61
2024-02-13 03:11:33.624471,0.56
2024-02-13 03:11:34.652257,0.61
2024-02-13 03:11:35.676461,0.55
2024-02-13 03:11:36.704192,0.57
2024-02-13 03:11:37.728356,0.58
2024-02-13 03:11:38.756174,0.5
2024-02-13 03:11:39.780368,0.5
2024-02-13 03:11:40.808153,0.59
2024-02-13 03:11:41.832351,0.53
2024-02-13 03:11:42.856456,0.54
2024-02-13 03:11:43.884327,0.53
2024-02-13 03:11:44.908391,0.53
2024-02-13 03:11:45.936322,0.59
2024-02-13 03:11:46.960381,0.55
2024-02-13 03:11:47.988303,0.58
2024-02-13 03:11:49.012376,0.56
2024-02-13 03:11:50.040273,0.52
2024-02-13 03:11:51.064342,0.51
2024-02-13 03:11:52.092012,0.56
2024-02-13 03:11:53.116339,0.53
2024-02-13 03:11:54.144009,0.6
2024-02-13 03:11:55.168315,0.53
2024-02-13 03:11:56.196018,0.57
2024-02-13 03:11:57.220305,0.61
2024-02-13 03:11:58.247970,0.54
2024-02-13 03:11:59.272283,0.56
2024-02-13 03:12:00.299966,0.57
2024-02-13 03:12:01.324276,0.56
2024-02-13 03:12:02.351947,0.52
2024-02-13 03:12:03.376013,0.62
2024-02-13 03:12:04.403918,0.57
2024-02-13 03:12:05.427995,0.56
2024-02-13 03:12:06.455911,0.58
2024-02-13 03:12:07.479978,0.57
2024-02-13 03:12:08.507888,0.58
2024-02-13 03:12:09.531994,0.55
2024-02-13 03:12:10.556148,0.59
2024-02-13 03:12:11.583947,0.51
2024-02-13 03:12:12.608142,0.54
2024-02-13 03:12:13.635833,0.56
2024-02-13 03:12:14.660119,0.61
2024-02-13 03:12:15.687857,0.55
2024-02-13 03:12:16.712039,0.58
2024-02-13 03:12:17.739778,0.61
2024-02-13 03:12:18.763852,0.59
2024-02-13 03:12:19.791691,0.61
2024-02-13 03:12:20.815594,0.58
2024-02-13 03:12:21.843601,0.57
2024-02-13 03:12:22.867628,0.61
2024-02-13 03:12:23.891631,0.59
2024-02-13 03:12:24.919826,0.64
2024-02-13 03:12:25.944023,0.53
2024-02-13 03:12:26.971797,0.56
2024-02-13 03:12:27.995984,0.58
2024-02-13 03:12:29.023782,0.6
2024-02-13 03:12:30.047971,0.58
2024-02-13 03:12:31.075759,0.58
2024-02-13 03:12:32.099940,0.63
2024-02-13 03:12:33.127618,0.58
2024-02-13 03:12:34.151931,0.56
2024-02-13 03:12:35.179616,0.54
2024-02-13 03:12:36.203955,0.61
2024-02-13 03:12:37.231592,0.54
2024-02-13 03:12:38.255917,0.57
2024-02-13 03:12:39.283579,0.53
2024-02-13 03:12:40.307651,0.54
2024-02-13 03:12:41.335561,0.56
2024-02-13 03:12:42.359629,0.62
2024-02-13 03:12:43.383726,0.53
2024-02-13 03:12:44.411599,0.62
2024-02-13 03:12:45.435818,0.54
2024-02-13 03:12:46.463607,0.6
2024-02-13 03:12:47.487643,0.55
2024-02-13 03:12:48.515455,0.6
2024-02-13 03:12:49.539687,0.54
2024-02-13 03:12:50.567442,0.59
2024-02-13 03:12:51.591508,0.59
2024-02-13 03:12:52.619471,0.54
2024-02-13 03:12:53.643491,0.6
2024-02-13 03:12:54.671408,0.55
2024-02-13 03:12:55.695471,0.57
2024-02-13 03:12:56.719550,0.54
2024-02-13 03:12:57.747446,0.49
2024-02-13 03:12:58.771503,0.56
2024-02-13 03:12:59.799438,0.53
2024-02-13 03:13:00.823491,0.58
2024-02-13 03:13:01.851306,0.57
2024-02-13 03:13:02.875541,0.52
2024-02-13 03:13:03.903295,0.54
2024-02-13 03:13:04.927478,0.57
2024-02-13 03:13:05.955269,0.57
2024-02-13 03:13:06.979430,0.51
2024-02-13 03:13:08.007276,0.6
2024-02-13 03:13:09.031299,0.58
2024-02-13 03:13:10.059241,0.62
2024-02-13 03:13:11.083238,0.55
2024-02-13 03:13:12.107284,0.52
2024-02-13 03:13:13.135219,0.54
2024-02-13 03:13:14.159333,0.56
2024-02-13 03:13:15.183312,0.59
2024-02-13 03:13:16.211363,0.61
2024-02-13 03:13:17.235385,0.56
2024-02-13 03:13:18.263292,0.59
2024-02-13 03:13:19.287360,0.53
2024-02-13 03:13:20.315154,0.58
2024-02-13 03:13:21.339031,0.52
2024-02-13 03:13:22.366916,0.57
2024-02-13 03:13:23.390957,0.55
2024-02-13 03:13:24.418912,0.61
2024-02-13 03:13:25.442928,0.57
2024-02-13 03:13:26.471110,0.53
2024-02-13 03:13:27.495300,0.52
2024-02-13 03:13:28.523095,0.6
2024-02-13 03:13:29.547219,0.59
2024-02-13 03:13:30.575081,0.58
2024-02-13 03:13:31.599152,0.57
2024-02-13 03:13:32.627070,0.53
2024-02-13 03:13:33.651150,0.54
2024-02-13 03:13:34.675202,0.58
2024-02-13 03:13:35.703115,0.59
2024-02-13 03:13:36.727189,0.53
2024-02-13 03:13:37.755107,0.57
2024-02-13 03:13:38.779169,0.58
2024-02-13 03:13:39.807080,0.55
2024-02-13 03:13:40.831154,0.52
2024-02-13 03:13:41.859069,0.59
2024-02-13 03:13:42.883185,0.54
2024-02-13 03:13:43.910802,0.62
2024-02-13 03:13:44.935114,0.57
2024-02-13 03:13:45.962790,0.55
2024-02-13 03:13:46.987122,0.55
2024-02-13 03:13:48.014782,0.52
2024-02-13 03:13:49.038964,0.49
2024-02-13 03:13:50.066796,0.53
2024-02-13 03:13:51.090963,0.56
2024-02-13 03:13:52.118739,0.56
2024-02-13 03:13:53.142933,0.55
2024-02-13 03:13:54.170728,0.55
2024-02-13 03:13:55.194958,0.6
2024-02-13 03:13:56.219035,0.59
2024-02-13 03:13:57.246906,0.57
